model,system,scenario,regime,strategy,N,metric,unit,higher_is_better,scope,slice_kind,slice,comparison_axis,baseline,target,effect_definition,baseline_full_mean,target_full_mean,effect,utility_effect,known_paired_subset_effect,relative_effect_percent,expected_outcomes,known_outcomes,missing_outcomes,expected_items,known_items,complete_items,min_repeats_per_item,max_repeats_per_item
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,6914.979494934997,886.3310503257582,6028.648444609238,,6028.648444609238,87.18244861065794,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,23.12820512820513,9.179487179487179,13.948717948717949,,13.948717948717949,60.31042128603104,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,23.12820512820513,2.333333333333333,20.794871794871792,,20.794871794871792,89.91130820399111,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_moderate,baseline_minus_target,23.12820512820513,9.179487179487179,13.948717948717949,,13.948717948717949,60.31042128603104,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,23.12820512820513,2.333333333333333,20.794871794871792,,20.794871794871792,89.91130820399111,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,366150.87179487175,137147.05128205128,229003.8205128205,,229003.8205128205,62.54356828108688,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,366150.87179487175,44672.10256410257,321478.76923076925,,321478.76923076925,87.79953674693718,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_moderate,baseline_minus_target,366150.87179487175,137147.05128205128,229003.8205128205,,229003.8205128205,62.54356828108688,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,366150.87179487175,44672.10256410257,321478.76923076925,,321478.76923076925,87.79953674693718,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,0.6681749622926093,0.7556561085972852,-0.08748114630467571,-0.08748114630467571,-0.08748114630467571,-13.092550790067719,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,0.6681749622926093,0.702865761689291,-0.03469079939668174,-0.03469079939668174,-0.03469079939668174,-5.191873589164784,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_moderate,baseline_minus_target,0.6681749622926093,0.7556561085972852,-0.08748114630467571,-0.08748114630467571,-0.08748114630467571,-13.092550790067719,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,0.6681749622926093,0.702865761689291,-0.03469079939668174,-0.03469079939668174,-0.03469079939668174,-5.191873589164784,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,21262.4358974359,17861.641025641027,3400.7948717948716,,3400.7948717948716,15.994380362623382,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,21262.4358974359,16333.564102564103,4928.871794871795,,4928.871794871795,23.18112477162686,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_moderate,baseline_minus_target,21262.4358974359,17861.641025641027,3400.7948717948716,,3400.7948717948716,15.994380362623382,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,21262.4358974359,16333.564102564103,4928.871794871795,,4928.871794871795,23.18112477162686,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,0.10971678234562922,0.09621895198818277,0.013497830357446453,,0.013497830357446453,12.302430010137977,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,0.10971678234562922,0.17954822954822955,-0.06983144720260034,,-0.06983144720260034,-63.647006145894515,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_moderate,baseline_minus_target,0.10971678234562922,0.09621895198818277,0.013497830357446453,,0.013497830357446453,12.302430010137977,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,0.10971678234562922,0.17954822954822955,-0.06983144720260034,,-0.06983144720260034,-63.647006145894515,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,241.6739446750054,192.1908970673879,49.4830476076175,,49.4830476076175,20.475127210821405,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,241.6739446750054,175.48940682411194,66.18453785089346,,66.18453785089346,27.385880567264337,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_moderate,baseline_minus_target,241.6739446750054,192.1908970673879,49.4830476076175,,49.4830476076175,20.475127210821405,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_free,cost_tight,baseline_minus_target,241.6739446750054,175.48940682411194,66.18453785089346,,66.18453785089346,27.385880567264337,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,0.9681215853718483,0.9848122781397314,-0.016690692767882948,,-0.016690692767882948,-1.7240285745175465,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,0.9681215853718483,0.9848122781397314,-0.016690692767882948,,-0.016690692767882948,-1.7240285745175465,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,0.0,0.0,0.0,,0.0,,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,0.0,0.0,0.0,,0.0,,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,evidence_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,0.5867269984917044,0.47511312217194573,0.11161387631975869,0.11161387631975869,0.11161387631975869,19.023136246786635,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,evidence_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,0.5867269984917044,0.47511312217194573,0.11161387631975869,0.11161387631975869,0.11161387631975869,19.023136246786635,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,9.743589743589745,3.0,6.743589743589743,,6.743589743589743,69.21052631578945,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,9.743589743589745,3.0,6.743589743589743,,6.743589743589743,69.21052631578945,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,2904.364756115545,886.3310503257582,2018.033705789787,,2018.033705789787,69.48279142764474,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,2904.364756115545,886.3310503257582,2018.033705789787,,2018.033705789787,69.48279142764474,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,9.179487179487179,2.333333333333333,6.846153846153846,,6.846153846153846,74.58100558659217,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,9.179487179487179,2.333333333333333,6.846153846153846,,6.846153846153846,74.58100558659217,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,137147.05128205128,44672.10256410257,92474.94871794873,,92474.94871794873,67.42758801847542,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,137147.05128205128,44672.10256410257,92474.94871794873,,92474.94871794873,67.42758801847542,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,0.7556561085972852,0.702865761689291,0.05279034690799397,0.05279034690799397,0.05279034690799397,6.986027944111775,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,0.7556561085972852,0.702865761689291,0.05279034690799397,0.05279034690799397,0.05279034690799397,6.986027944111775,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,17861.641025641027,16333.564102564103,1528.0769230769229,,1528.0769230769229,8.555075767581005,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,17861.641025641027,16333.564102564103,1528.0769230769229,,1528.0769230769229,8.555075767581005,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,0.09621895198818277,0.17954822954822955,-0.0833292775600468,,-0.0833292775600468,-86.60380916462378,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,0.09621895198818277,0.17954822954822955,-0.0833292775600468,,-0.0833292775600468,-86.60380916462378,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_moderate,cost_tight,baseline_minus_target,192.1908970673879,175.48940682411194,16.701490243275963,,16.701490243275963,8.690052701830055,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,regime,cost_moderate,cost_tight,baseline_minus_target,192.1908970673879,175.48940682411194,16.701490243275963,,16.701490243275963,8.690052701830055,13,13,0,13,13,13,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,0.0273972602739726,0.0410958904109589,-0.0136986301369863,,-0.0136986301369863,-50.0,73,73,0,73,73,73,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,0.0273972602739726,0.0136986301369863,0.0136986301369863,,0.0136986301369863,50.0,73,73,0,73,73,73,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,regime,cost_free,cost_moderate,baseline_minus_target,0.029411764705882353,0.0,0.029411764705882353,,0.029411764705882353,100.0,34,34,0,34,34,34,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,regime,cost_free,cost_tight,baseline_minus_target,0.029411764705882353,0.029411764705882353,0.0,,0.0,0.0,34,34,0,34,34,34,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,regime,cost_free,cost_moderate,baseline_minus_target,0.02564102564102564,0.07692307692307693,-0.05128205128205128,,-0.05128205128205128,-200.0,39,39,0,39,39,39,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,regime,cost_free,cost_tight,baseline_minus_target,0.02564102564102564,0.0,0.02564102564102564,,0.02564102564102564,100.0,39,39,0,39,39,39,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,0.4381339584401631,0.42111672909416664,0.01701722934599647,0.01701722934599647,0.01701722934599647,3.884024284851353,73,73,0,73,73,73,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,0.4381339584401631,0.16918418675066538,0.2689497716894977,0.2689497716894977,0.2689497716894977,61.385283315406085,73,73,0,73,73,73,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,regime,cost_free,cost_moderate,baseline_minus_target,0.36907308377896614,0.33351648351648355,0.03555660026248261,0.03555660026248261,0.03555660026248261,9.634026924536462,34,34,0,34,34,34,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,regime,cost_free,cost_tight,baseline_minus_target,0.36907308377896614,0.15926916221033868,0.20980392156862746,0.20980392156862746,0.20980392156862746,56.84617242212026,34,34,0,34,34,34,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,regime,cost_free,cost_moderate,baseline_minus_target,0.498340874811463,0.4974861739567622,0.0008547008547008574,0.0008547008547008574,0.0008547008547008574,0.17150928167877375,39,39,0,39,39,39,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,regime,cost_free,cost_tight,baseline_minus_target,0.498340874811463,0.17782805429864254,0.32051282051282054,0.32051282051282054,0.32051282051282054,64.31598062953995,39,39,0,39,39,39,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_moderate,baseline_minus_target,17.54794520547945,12.794520547945206,4.7534246575342465,,4.7534246575342465,27.088212334113976,73,73,0,73,73,73,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,regime,cost_free,cost_tight,baseline_minus_target,17.54794520547945,4.6438356164383565,12.904109589041095,,12.904109589041095,73.53629976580797,73,73,0,73,73,73,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,regime,cost_free,cost_moderate,baseline_minus_target,17.08823529411765,12.058823529411764,5.029411764705882,,5.029411764705882,29.432013769363163,34,34,0,34,34,34,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,regime,cost_free,cost_tight,baseline_minus_target,17.08823529411765,4.294117647058823,12.794117647058824,,12.794117647058824,74.8709122203098,34,34,0,34,34,34,1,1
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,regime,cost_free,cost_moderate,baseline_minus_target,17.94871794871795,13.435897435897436,4.512820512820513,,4.512820512820513,25.142857142857142,39,39,0,39,39,39,1,1
