model,system,scenario,regime,strategy,N,metric,unit,higher_is_better,scope,slice_kind,slice,expected_outcomes,known_outcomes,missing_outcomes,expected_items,known_items,complete_items,full_mean,known_subset_item_weighted_mean,known_component_subset_item_weighted_mean,expected_components,known_components,missing_components,min_repeats_per_item,max_repeats_per_item,repeat_blocks,repeat_block_items_match,descriptive_repeat_sd
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.10971678234562922,0.10971678234562922,0.10971678234562922,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.10971678234562922,0.10971678234562922,0.10971678234562922,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,241.6739446750054,241.6739446750054,241.6739446750054,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,241.6739446750054,241.6739446750054,241.6739446750054,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.9681215853718483,0.9681215853718483,0.9681215853718483,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.9681215853718483,0.9681215853718483,0.9681215853718483,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.0,0.0,0.0,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.0,0.0,0.0,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,evidence_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.5867269984917044,0.5867269984917044,0.5867269984917044,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,evidence_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.5867269984917044,0.5867269984917044,0.5867269984917044,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,9.743589743589745,9.743589743589745,9.743589743589745,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,9.743589743589745,9.743589743589745,9.743589743589745,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,2904.364756115545,2904.364756115545,2904.364756115545,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,2904.364756115545,2904.364756115545,2904.364756115545,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,9.179487179487179,9.179487179487179,9.179487179487179,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,9.179487179487179,9.179487179487179,9.179487179487179,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,137147.05128205128,137147.05128205128,137147.05128205128,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,137147.05128205128,137147.05128205128,137147.05128205128,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.7556561085972852,0.7556561085972852,0.7556561085972852,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.7556561085972852,0.7556561085972852,0.7556561085972852,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,17861.641025641027,17861.641025641027,17861.641025641027,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,17861.641025641027,17861.641025641027,17861.641025641027,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.09621895198818277,0.09621895198818277,0.09621895198818277,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.09621895198818277,0.09621895198818277,0.09621895198818277,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,192.1908970673879,192.1908970673879,192.1908970673879,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,192.1908970673879,192.1908970673879,192.1908970673879,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.9848122781397314,0.9848122781397314,0.9848122781397314,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.9848122781397314,0.9848122781397314,0.9848122781397314,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.0,0.0,0.0,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.0,0.0,0.0,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,evidence_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.47511312217194573,0.47511312217194573,0.47511312217194573,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,evidence_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.47511312217194573,0.47511312217194573,0.47511312217194573,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,3.0,3.0,3.0,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,3.0,3.0,3.0,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,886.3310503257582,886.3310503257582,886.3310503257582,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,886.3310503257582,886.3310503257582,886.3310503257582,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,2.333333333333333,2.333333333333333,2.333333333333333,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,2.333333333333333,2.333333333333333,2.333333333333333,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,44672.10256410257,44672.10256410257,44672.10256410257,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,44672.10256410257,44672.10256410257,44672.10256410257,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.702865761689291,0.702865761689291,0.702865761689291,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,label_acc,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.702865761689291,0.702865761689291,0.702865761689291,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,16333.564102564103,16333.564102564103,16333.564102564103,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,16333.564102564103,16333.564102564103,16333.564102564103,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,0.17954822954822955,0.17954822954822955,0.17954822954822955,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,0.17954822954822955,0.17954822954822955,0.17954822954822955,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,13,13,0,13,13,13,175.48940682411194,175.48940682411194,175.48940682411194,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,evidence_audit,13,13,0,13,13,13,175.48940682411194,175.48940682411194,175.48940682411194,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,0.0273972602739726,0.0273972602739726,0.0273972602739726,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,0.029411764705882353,0.029411764705882353,0.029411764705882353,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,0.02564102564102564,0.02564102564102564,0.02564102564102564,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,0.4381339584401631,0.4381339584401631,0.4381339584401631,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,0.36907308377896614,0.36907308377896614,0.36907308377896614,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,0.498340874811463,0.498340874811463,0.498340874811463,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,17.54794520547945,17.54794520547945,17.54794520547945,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,17.08823529411765,17.08823529411765,17.08823529411765,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,17.94871794871795,17.94871794871795,17.94871794871795,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,3387.7120769743437,3387.7120769743437,3387.7120769743437,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,3293.5653659865698,3293.5653659865698,3293.5653659865698,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,3469.788696809839,3469.788696809839,3469.788696809839,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,17.54794520547945,17.54794520547945,17.54794520547945,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,17.08823529411765,17.08823529411765,17.08823529411765,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,17.94871794871795,17.94871794871795,17.94871794871795,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,131940.3698630137,131940.3698630137,131940.3698630137,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,129109.0294117647,129109.0294117647,129109.0294117647,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,134408.71794871794,134408.71794871794,134408.71794871794,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,11589.17808219178,11589.17808219178,11589.17808219178,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,10760.70588235294,10760.70588235294,10760.70588235294,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,12311.435897435897,12311.435897435897,12311.435897435897,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,0.0632558853963357,0.0632558853963357,0.0632558853963357,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,0.05981109785259244,0.05981109785259244,0.05981109785259244,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,0.06625903351139391,0.06625903351139391,0.06625903351139391,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,134.49690758692074,134.49690758692074,134.49690758692074,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,126.24815698230968,126.24815698230968,126.24815698230968,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,141.68812606273553,141.68812606273553,141.68812606273553,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,0.8561166038683544,0.8561166038683544,0.8561166038683544,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,0.8484415288131647,0.8484415288131647,0.8484415288131647,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_moderate,single,1,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,0.8628076949421094,0.8628076949421094,0.8628076949421094,39,39,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,73,73,0,73,73,73,0.0410958904109589,0.0410958904109589,0.0410958904109589,73,73,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whatis,34,34,0,34,34,34,0.0,0.0,0.0,34,34,0,1,1,1,True,
deepseek-v4-flash-0731,expgym,restricted_search,cost_moderate,single,1,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,whois,39,39,0,39,39,39,0.07692307692307693,0.07692307692307693,0.07692307692307693,39,39,0,1,1,1,True,
