model,system,scenario,slice_kind,slice,regime,strategy,metric,N,unit,higher_is_better,scope,comparison_axis,baseline,target,effect_definition,baseline_full_mean,target_full_mean,effect,utility_effect,known_paired_subset_effect,relative_effect_percent,expected_outcomes,known_outcomes,missing_outcomes,expected_items,known_items,complete_items,min_repeats_per_item,max_repeats_per_item,source_input,source_row,source_url,derivation,source_row_target
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,input_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,366150.87179487175,137147.05128205128,229003.8205128205,,229003.8205128205,62.54356828108688,13,13,0,13,13,13,1,1,deep_contrasts,22,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,input_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,366150.87179487175,44672.10256410257,321478.76923076925,,321478.76923076925,87.79953674693718,13,13,0,13,13,13,1,1,deep_contrasts,23,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,label_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,0.6681749622926093,0.7556561085972852,-0.08748114630467571,-0.08748114630467571,-0.08748114630467571,-13.092550790067719,13,13,0,13,13,13,1,1,deep_contrasts,26,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,label_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,0.6681749622926093,0.702865761689291,-0.03469079939668174,-0.03469079939668174,-0.03469079939668174,-5.191873589164784,13,13,0,13,13,13,1,1,deep_contrasts,27,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,output_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,21262.4358974359,17861.641025641027,3400.7948717948716,,3400.7948717948716,15.994380362623382,13,13,0,13,13,13,1,1,deep_contrasts,30,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,output_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,21262.4358974359,16333.564102564103,4928.871794871795,,4928.871794871795,23.18112477162686,13,13,0,13,13,13,1,1,deep_contrasts,31,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,protocol_failure_rate,1,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,0.10971678234562922,0.09621895198818277,0.013497830357446453,,0.013497830357446453,12.302430010137977,13,13,0,13,13,13,1,1,deep_contrasts,34,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,protocol_failure_rate,1,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,0.10971678234562922,0.17954822954822955,-0.06983144720260034,,-0.06983144720260034,-63.647006145894515,13,13,0,13,13,13,1,1,deep_contrasts,35,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,wall_time_seconds,1,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,241.6739446750054,192.1908970673879,49.4830476076175,,49.4830476076175,20.475127210821405,13,13,0,13,13,13,1,1,deep_contrasts,38,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_free,single,wall_time_seconds,1,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,241.6739446750054,175.48940682411194,66.18453785089346,,66.18453785089346,27.385880567264337,13,13,0,13,13,13,1,1,deep_contrasts,39,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,budget_utilization,1,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,0.9681215853718483,0.9848122781397314,-0.016690692767882948,,-0.016690692767882948,-1.7240285745175465,13,13,0,13,13,13,1,1,deep_contrasts,42,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,duplicate_action_attempts,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,0.0,0.0,0.0,,0.0,,13,13,0,13,13,13,1,1,deep_contrasts,44,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,evidence_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,0.5867269984917044,0.47511312217194573,0.11161387631975869,0.11161387631975869,0.11161387631975869,19.023136246786635,13,13,0,13,13,13,1,1,deep_contrasts,46,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,feedback_attempts,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,9.743589743589745,3.0,6.743589743589743,,6.743589743589743,69.21052631578945,13,13,0,13,13,13,1,1,deep_contrasts,48,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,feedback_cost_seconds,1,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,2904.364756115545,886.3310503257582,2018.033705789787,,2018.033705789787,69.48279142764474,13,13,0,13,13,13,1,1,deep_contrasts,50,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,feedback_visible,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,9.179487179487179,2.333333333333333,6.846153846153846,,6.846153846153846,74.58100558659217,13,13,0,13,13,13,1,1,deep_contrasts,52,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,input_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,137147.05128205128,44672.10256410257,92474.94871794873,,92474.94871794873,67.42758801847542,13,13,0,13,13,13,1,1,deep_contrasts,54,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,label_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,0.7556561085972852,0.702865761689291,0.05279034690799397,0.05279034690799397,0.05279034690799397,6.986027944111775,13,13,0,13,13,13,1,1,deep_contrasts,56,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,output_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,17861.641025641027,16333.564102564103,1528.0769230769229,,1528.0769230769229,8.555075767581005,13,13,0,13,13,13,1,1,deep_contrasts,58,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,protocol_failure_rate,1,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,0.09621895198818277,0.17954822954822955,-0.0833292775600468,,-0.0833292775600468,-86.60380916462378,13,13,0,13,13,13,1,1,deep_contrasts,60,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,all,all,cost_moderate,single,wall_time_seconds,1,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_moderate,cost_tight,baseline_minus_target,192.1908970673879,175.48940682411194,16.701490243275963,,16.701490243275963,8.690052701830055,13,13,0,13,13,13,1,1,deep_contrasts,62,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,duplicate_action_attempts,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,0.1282051282051282,0.0,0.1282051282051282,,0.1282051282051282,100.0,13,13,0,13,13,13,1,1,deep_contrasts,4,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,duplicate_action_attempts,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,0.1282051282051282,0.0,0.1282051282051282,,0.1282051282051282,100.0,13,13,0,13,13,13,1,1,deep_contrasts,5,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,evidence_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,0.6395173453996983,0.5867269984917044,0.05279034690799394,0.05279034690799394,0.05279034690799394,8.254716981132072,13,13,0,13,13,13,1,1,deep_contrasts,8,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,evidence_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,0.6395173453996983,0.47511312217194573,0.16440422322775264,0.16440422322775264,0.16440422322775264,25.70754716981132,13,13,0,13,13,13,1,1,deep_contrasts,9,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,feedback_attempts,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,23.12820512820513,9.743589743589745,13.384615384615385,,13.384615384615385,57.871396895787136,13,13,0,13,13,13,1,1,deep_contrasts,12,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,feedback_attempts,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,23.12820512820513,3.0,20.12820512820513,,20.12820512820513,87.02882483370288,13,13,0,13,13,13,1,1,deep_contrasts,13,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,feedback_cost_seconds,1,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,6914.979494934997,2904.364756115545,4010.614738819452,,4010.614738819452,57.998938995511125,13,13,0,13,13,13,1,1,deep_contrasts,16,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,feedback_cost_seconds,1,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,6914.979494934997,886.3310503257582,6028.648444609238,,6028.648444609238,87.18244861065794,13,13,0,13,13,13,1,1,deep_contrasts,17,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,feedback_visible,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,23.12820512820513,9.179487179487179,13.948717948717949,,13.948717948717949,60.31042128603104,13,13,0,13,13,13,1,1,deep_contrasts,20,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,feedback_visible,1,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,23.12820512820513,2.333333333333333,20.794871794871792,,20.794871794871792,89.91130820399111,13,13,0,13,13,13,1,1,deep_contrasts,21,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,input_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,366150.87179487175,137147.05128205128,229003.8205128205,,229003.8205128205,62.54356828108688,13,13,0,13,13,13,1,1,deep_contrasts,24,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,input_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,366150.87179487175,44672.10256410257,321478.76923076925,,321478.76923076925,87.79953674693718,13,13,0,13,13,13,1,1,deep_contrasts,25,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,label_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,0.6681749622926093,0.7556561085972852,-0.08748114630467571,-0.08748114630467571,-0.08748114630467571,-13.092550790067719,13,13,0,13,13,13,1,1,deep_contrasts,28,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,label_acc,1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,0.6681749622926093,0.702865761689291,-0.03469079939668174,-0.03469079939668174,-0.03469079939668174,-5.191873589164784,13,13,0,13,13,13,1,1,deep_contrasts,29,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,output_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,21262.4358974359,17861.641025641027,3400.7948717948716,,3400.7948717948716,15.994380362623382,13,13,0,13,13,13,1,1,deep_contrasts,32,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,output_tokens,1,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_tight,baseline_minus_target,21262.4358974359,16333.564102564103,4928.871794871795,,4928.871794871795,23.18112477162686,13,13,0,13,13,13,1,1,deep_contrasts,33,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_free,single,protocol_failure_rate,1,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,regime,cost_free,cost_moderate,baseline_minus_target,0.10971678234562922,0.09621895198818277,0.013497830357446453,,0.013497830357446453,12.302430010137977,13,13,0,13,13,13,1,1,deep_contrasts,36,https://github.com/tiannuo-yang/LLM_ExpGym/blob/8c79111de3398d12fb36ba349d8f4266f2330200/results/deepseek-flash-0731-20260911/analysis/full_v2/contrasts.csv,unchanged native frozen paired contrast,
