slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,source_sha256,old_metrics_json,new_metrics_json,score_changed,aggregate_answer_changed,aggregate_parsed_content_changed,endpoint_score_changed,change_reason,score_layer
7213b1b923344978d7b4ff53,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:5,0,2,2202,9da2b0c9a5bf522662cb42561122db57a64a4d2fac841f48f2721259143dff5e,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}",True,False,False,True,closing_markdown_label_removed,existing_trace_rescored
41dab96ca161b7bb869df04a,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:11,0,0,2200,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}",True,False,False,True,closing_markdown_label_removed,existing_trace_rescored
8a4b40a123877ab63c87bf42,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:7,0,0,2200,bf111ded97280ead6c0c1f39a2665b93eb0e5b3ff97e25dffeefb636f87f1e58,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
4a3b65bbdfff5e35783f9202,glm-5.3,expgym,restricted_search,cost_moderate,single,phantom_seed3:21,0,,2200,c6c7968090d366095a6de0e70e80f02ace42992a31e60f5f71d3eafb0f3ce6a4,"{""f1"":0.5714285714285715}","{""f1"":1.0}",True,False,False,True,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
2b538ad5d673855a39dd93b8,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:0,0,,2200,770c9ff8a8e93d5aeb4a9d242175316ac6816e5e1836a6820f422eef82c64c8a,"{""evidence_acc_mi"":0.29411764705882354,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.47058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.29411764705882354,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.47058823529411764,""label_acc_mv"":0.9411764705882353}",False,False,False,False,serialization_only,existing_trace_rescored
35c5c7c02071036b1b9dd746,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:12,0,,2200,a15a0461035d46f50cd52dc9cddc983902fd245f9fe0fbd916c710b783d2a8f4,"{""evidence_acc_mi"":0.5441176470588235,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":0.6470588235294117,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.7058823529411764,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.8676470588235294,""label_acc_mv"":0.8823529411764706}",True,True,True,True,closing_markdown_label_removed,existing_trace_rescored
394153a7fec87614798648ca,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:4,0,,2200,11acc3dfd55c40bdc0d837dac2477d30ad07716d3ade82d3739a044fc0b27c24,"{""evidence_acc_mi"":0.4264705882352941,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":0.5,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.9117647058823529,""evidence_acc_mv"":1.0,""label_acc_mi"":1.0,""label_acc_mv"":1.0}",True,True,True,True,audit_vote_payload_acceptance_unified;closing_markdown_label_removed;explicit_terminal_label_selected_from_full_response,existing_trace_rescored
4b6589c2aaf9a594b4b0f42a,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:8,0,,2200,e8e7f00fa9ec908fb82c29272208366cb57ab2a5700eaababaff7e438ce75414,"{""evidence_acc_mi"":0.5294117647058824,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.7205882352941176,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.7352941176470588,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.9705882352941176,""label_acc_mv"":1.0}",True,True,True,True,audit_vote_payload_acceptance_unified;closing_markdown_label_removed,existing_trace_rescored
afdb47ef9d5e2d9332ad0a53,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:9,0,,2200,9698f7f70ea3bbb2ac710e2b28043c37c8a0f244cd0c8fc73b0dbc554c8964dd,"{""evidence_acc_mi"":0.7058823529411764,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.9117647058823529,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}",True,True,True,True,audit_vote_payload_acceptance_unified;explicit_terminal_label_selected_from_full_response,existing_trace_rescored
2cea1af8007307d53a1841c3,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:10,0,,2200,9d348d7d1dce51ad4d352e3c76a21d9b7ff4f283f897711f4fc1fe000090c69d,"{""evidence_acc_mi"":0.3235294117647059,""evidence_acc_mv"":0.47058823529411764,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.4411764705882353,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.9411764705882353}",True,True,True,True,audit_vote_payload_acceptance_unified;closing_markdown_label_removed,existing_trace_rescored
a3b27bb1fc77753a44053388,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:12,0,,2200,e28a5f2eb89e6fc02c9c85f8a63817ba3cd237bb0181d3c4753323a076914352,"{""evidence_acc_mi"":0.5882352941176471,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.5882352941176471,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.8823529411764706}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
91238f0a2dd9eb1aba8e0691,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:4,0,,2200,46ec69ed407e0a4941dbccc14e543dd3d839d7759a2e76e465dbf36d85cf80c1,"{""evidence_acc_mi"":0.6764705882352942,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.75,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.8529411764705882,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.9705882352941176,""label_acc_mv"":1.0}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
e650d812797e1e39dba3b889,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:5,0,,2200,60ba7df550ffcbd1ee2293271feb02770c9b454941538d34cade173f6e6f6789,"{""evidence_acc_mi"":0.7352941176470589,""evidence_acc_mv"":1.0,""label_acc_mi"":0.6911764705882353,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.9852941176470589,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9117647058823529,""label_acc_mv"":0.9411764705882353}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
92882e04c0645a8c3fa34875,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:6,0,,2200,cd291cbd1102661192b46bc8e3e557e8f1430db40712a07cca4e330dc30f8589,"{""evidence_acc_mi"":0.19117647058823528,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.25,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.6323529411764706,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.75,""label_acc_mv"":1.0}",True,False,False,False,closing_markdown_label_removed;serialization_only,existing_trace_rescored
b53e6a6bcafc56e9608ef32e,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:0,0,,2200,830aedb9cffb5785be8afb1a49fadb60b8304cde638f5af7275aaa109bd4c8f5,"{""evidence_acc_mi"":0.7205882352941176,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.7352941176470589,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.9411764705882353,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9852941176470589,""label_acc_mv"":1.0}",True,True,True,True,audit_vote_payload_acceptance_unified;closing_markdown_label_removed,existing_trace_rescored
49944bbbf84dfb2915490e6a,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:1,0,,2200,38e6f4647218caf0ae327958bf61db86953a5023c2eed76a2fadfaf2c6fca6b8,"{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":1.0,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
0d3453888c175559af6d98cf,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:2,0,,2200,dbc63f5e150689c207ba981e8b2c37e6fac0a274dcd6e25faa6326d37207a0fe,"{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.75,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.9852941176470589,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9852941176470589,""label_acc_mv"":1.0}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
64f0c5bdf19e558b25c2c926,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:3,0,,2200,856708370fbbdecf3684ab971346727f1fc5b85eae3dd435402f5975dacd2f72,"{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":1.0,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",True,False,False,False,closing_markdown_label_removed,existing_trace_rescored
1da8580854b3f826b41a662f,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:5,0,,2200,57c0f75360b05dc8e1d2e824b77f62dffde8d780c0e76ec95ccfeada41dd792b,"{""evidence_acc_mi"":0.5,""evidence_acc_mv"":1.0,""label_acc_mi"":0.47058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}",True,False,False,False,closing_markdown_label_removed;two_nonempty_final_directives,existing_trace_rescored
3d8c70fbafd20c982f041f34,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:6,0,,2200,5bb5f860b5d1e4b651b59a97e70b5b4759d4c6930e366ac21ec828b6a8304d4f,"{""evidence_acc_mi"":0.5,""evidence_acc_mv"":1.0,""label_acc_mi"":0.5,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.75,""label_acc_mv"":1.0}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
6687ec7d06fe2fb620c96055,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:9,0,,2200,bd9b99034edf53cdde1706be5e5179f0d0977eec8177205408783f518bae12d7,"{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.6911764705882353,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.75,""evidence_acc_mv"":1.0,""label_acc_mi"":0.6911764705882353,""label_acc_mv"":0.9411764705882353}",False,False,False,False,serialization_only,existing_trace_rescored
e0d486abe6b92c9db796589d,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:6,0,,2200,6d5a8abdc3eb852c37797bb8924c856168608e34800b14b21eefa39ae623a78a,"{""evidence_acc_mi"":0.5294117647058824,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.7058823529411765,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",True,False,False,False,closing_markdown_label_removed,existing_trace_rescored
ab293f377cc280ddfdb5062e,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:0,0,,2200,939f32affb17a061695887045471134fa507b251d44c197ee04e3bde827f8d3f,"{""evidence_acc_mi"":0.38235294117647056,""evidence_acc_mv"":0.47058823529411764,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.5294117647058824,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",True,True,True,True,terminal_answer_boundary_repaired,existing_trace_rescored
